user_id,avg_minutes_4w,last_week_minutes,payment_failures_4w,active_days_4w,usage_trend,signup_date,city_tier,segment,preferred_device,acquisition_channel,last_active_date,lifetime_paid_months,engagement_band,tenure_days,will_churn_14d,days_since_last_activity
U002268,157.11999999999998,94.34,0.0,6.6,0.6004327902240327,2025-11-03,1,regular,web,search,2026-01-30,2,medium,88,1,-4.0
U002269,87.054,98.27000000000001,0.0,6.6,1.1288395708410872,2025-06-03,2,regular,mobile,organic,2026-01-29,7,high,241,1,-3.0
U002270,274.2,122.52000000000001,0.0,6.5,0.4468271334792123,2026-01-05,3,premium,web,paid_social,2026-01-30,1,medium,25,1,-4.0
U002271,190.388,272.61,0.0,6.6,1.4318654537050655,2025-07-24,2,premium,mobile,search,2026-01-30,6,high,190,1,-4.0
U002272,203.966,120.5,0.0,6.6,0.5907847386329094,2025-07-23,3,premium,web,email,2026-01-30,5,high,191,1,-4.0
U002273,40.814,12.88,0.0,6.6,0.3155779879453129,2025-07-18,1,value,mobile,email,2026-01-29,6,medium,196,1,-3.0
U002274,113.38199999999999,22.97,0.0,6.6,0.20258947628371346,2025-08-28,2,premium,web,paid_social,2026-01-26,5,high,155,1,0.0
U002275,86.558,54.34,0.0,6.2,0.6277871485015828,2025-06-18,2,regular,web,organic,2026-01-27,7,high,226,1,-1.0
U002276,0.0,0.0,0.0,6.6,,2025-08-19,2,premium,mobile,paid_social,2025-11-18,3,high,164,0,69.0
U002277,36.162,24.29,0.0,6.4,0.6716995741385985,2025-06-26,1,value,mobile,organic,2026-01-30,7,medium,218,1,-4.0
U002278,50.58200000000001,0.0,0.0,6.6,0.0,2025-05-17,1,value,mobile,referral,2026-01-25,8,medium,258,1,1.0
U002279,153.01,138.86,0.0,6.6,0.9075223841578983,2025-08-05,3,premium,mobile,search,2026-01-30,5,high,178,1,-4.0
U002280,53.938,23.27,0.0,6.6,0.43142126144832954,2025-10-20,2,value,web,email,2026-01-28,3,medium,102,1,-2.0
U002281,69.564,50.29,0.0,6.6,0.7229314012995228,2025-11-12,1,value,mobile,search,2026-01-29,2,low,79,1,-3.0
U002282,127.47542812278235,69.75,0.0,6.4,0.547164273359552,2025-08-01,1,regular,web,organic,2026-01-26,5,high,182,1,0.0
U002283,53.410000000000004,41.36,0.0,6.4,0.7743868189477625,2025-07-25,2,value,web,email,2026-01-28,6,medium,189,1,-2.0
U002284,52.414,62.120000000000005,0.0,6.6,1.1851795321860572,2025-11-18,1,value,mobile,search,2026-01-30,2,low,73,1,-4.0
U002285,194.78,70.08,0.0,6.6,0.3597905329089229,2025-10-22,2,premium,mobile,referral,2026-01-28,3,high,100,1,-2.0
U002286,254.4,299.44,0.0,6.6,1.1770440251572327,2025-11-29,3,premium,web,email,2026-01-30,1,medium,62,1,-4.0
U002287,187.378,168.27,0.0,6.6,0.8980243144872931,2025-12-18,1,premium,web,search,2026-01-30,1,medium,43,1,-4.0
U002288,0.0,0.0,0.0,6.6,,2025-11-27,2,value,mobile,search,2025-12-25,1,low,64,0,32.0
U002289,26.324,26.759999999999998,0.0,6.6,1.0165628323962923,2025-12-26,1,value,web,search,2026-01-30,1,low,35,1,-4.0
U002290,162.206,186.01,0.0,6.6,1.1467516614675166,2025-08-17,2,regular,web,referral,2026-01-30,5,high,166,1,-4.0
U002291,115.674,53.25,0.0,6.6,0.46034545360236523,2025-08-12,3,regular,web,email,2026-01-30,5,high,171,1,-4.0
U002292,68.038,30.439999999999998,0.0,6.6,0.44739704282900733,2025-07-24,2,value,web,organic,2026-01-28,6,medium,190,1,-2.0
U002293,105.508,155.3,0.0,6.4,1.4719262994275317,2025-07-03,3,regular,web,paid_social,2026-01-30,7,high,211,1,-4.0
U002294,234.108,148.87,0.0,6.4,0.6359030874639056,2025-11-08,1,premium,mobile,organic,2026-01-30,2,medium,83,1,-4.0
U002295,10.574,0.0,0.0,6.6,0.0,2025-10-31,2,regular,web,paid_social,2025-12-29,2,low,91,0,28.0
U002296,97.272,98.2,0.0,6.6,1.0095402582449213,2025-11-22,2,regular,web,referral,2026-01-30,2,medium,69,1,-4.0
U002297,169.512,202.72,0.0,6.6,1.1959035348529898,2025-06-16,2,regular,mobile,referral,2026-01-30,6,high,228,1,-4.0
U002298,0.0,0.0,0.0,6.6,,2025-09-05,3,value,mobile,search,2025-11-01,2,low,147,0,86.0
U002299,90.9,83.95,0.0,6.4,0.9235423542354235,2025-06-29,1,value,mobile,search,2026-01-29,7,medium,215,1,-3.0
U002300,121.564,125.61,0.0,6.6,1.033282879799941,2025-12-15,3,regular,mobile,organic,2026-01-30,1,low,46,1,-4.0
U002301,0.0,0.0,0.0,6.2,,2025-07-11,3,regular,mobile,organic,2025-12-08,5,medium,203,0,49.0
U002302,101.78,10.13,0.0,6.6,0.09952839457653764,2025-06-10,2,regular,mobile,search,2026-01-29,6,high,234,1,-3.0
U002303,127.232,37.95,0.0,6.6,0.29827401911468815,2025-09-25,2,regular,mobile,referral,2026-01-28,4,medium,127,1,-2.0
U002304,38.498000000000005,30.229999999999997,0.0,6.4,0.7852355966543715,2025-12-11,2,value,mobile,search,2026-01-30,0,low,50,1,-4.0
U002305,22.206,0.0,0.0,6.4,0.0,2025-12-20,2,value,mobile,organic,2026-01-16,1,low,41,1,10.0
U002306,0.0,0.0,0.0,6.6,,2025-05-29,3,value,web,paid_social,2025-09-02,3,low,246,0,146.0
U002307,64.124,26.32,0.0,6.6,0.41045474393362863,2025-07-25,2,value,mobile,organic,2026-01-28,6,medium,189,1,-2.0
U002308,130.752,62.48,0.0,6.6,0.47785119921683794,2025-06-12,3,regular,mobile,organic,2026-01-30,7,high,232,1,-4.0
U002309,128.436,129.54,0.0,6.6,1.0085957208259366,2025-07-21,2,regular,web,email,2026-01-30,6,high,193,1,-4.0
U002310,0.0,0.0,0.0,6.6,,2025-09-15,2,premium,mobile,organic,2025-12-19,3,high,137,0,38.0
U002311,159.06199999999998,64.42,0.0,6.6,0.4049993084457633,2025-07-14,2,regular,web,search,2026-01-27,6,high,200,1,-1.0
U002312,125.53399999999999,31.35,0.0,6.6,0.24973314002580976,2025-05-21,2,regular,web,search,2026-01-27,7,high,254,1,-1.0
U002313,50.134,108.72999999999999,0.0,6.6,2.1687876491004108,2025-09-10,3,value,mobile,organic,2026-01-29,4,medium,142,1,-3.0
U002314,81.75800000000001,18.24,0.0,6.4,0.22309743389026146,2025-05-18,1,regular,web,organic,2026-01-28,8,high,257,1,-2.0
U002315,58.775999999999996,18.05,0.0,6.6,0.30709813529331703,2025-06-30,3,value,web,organic,2026-01-29,6,medium,214,1,-3.0
U002316,157.446,136.22,0.0,6.6,0.8651855239256634,2025-05-05,3,premium,web,search,2026-01-28,9,high,270,1,-2.0
U002317,113.946,44.07,0.0,6.4,0.3867621504923385,2025-05-26,3,regular,mobile,referral,2026-01-30,7,high,249,1,-4.0
U002318,65.034,16.49,0.0,6.6,0.25355967647691974,2025-08-22,2,value,web,search,2026-01-28,5,medium,161,1,-2.0
U002319,6.398000000000001,0.0,0.0,6.6,0.0,2025-12-04,3,value,mobile,search,2025-12-30,0,low,57,0,27.0
U002320,82.16,69.22,0.0,6.4,0.8425024342745862,2025-11-15,2,value,mobile,search,2026-01-30,2,low,76,1,-4.0
U002321,183.262,162.19,0.0,6.6,0.8850170793727014,2025-05-29,3,premium,mobile,email,2026-01-30,8,high,246,1,-4.0
U002322,0.0,0.0,0.0,6.6,,2025-05-13,1,value,mobile,organic,2025-11-03,6,low,262,0,84.0
U002323,45.678,23.7,1.0,6.6,0.5188493366609747,2025-07-28,2,value,mobile,referral,2026-01-26,6,medium,186,1,0.0
U002324,0.0,0.0,0.0,6.6,,2025-10-15,2,value,web,organic,2025-11-12,1,low,107,0,75.0
U002325,0.0,0.0,0.0,6.6,,2025-11-08,2,regular,mobile,email,2025-12-02,0,low,83,0,55.0
U002326,104.816,63.02,0.0,6.6,0.6012440848725386,2025-11-27,2,regular,web,organic,2026-01-27,2,medium,64,1,-1.0
U002327,0.0,0.0,0.0,6.6,,2025-07-29,3,regular,web,organic,2025-10-02,2,medium,185,0,116.0
U002328,38.012,0.0,0.0,6.6,0.0,2025-06-16,2,value,web,search,2026-01-25,7,medium,228,1,1.0
U002329,0.0,0.0,0.0,6.4,,2025-05-11,2,value,mobile,organic,,0,low,264,0,
U002330,168.58,53.96,0.0,6.2,0.320085419385455,2025-06-10,1,premium,web,paid_social,2026-01-29,6,high,234,1,-3.0
U002331,92.476,46.57,0.0,6.6,0.5035901206799602,2025-05-21,3,value,mobile,paid_social,2026-01-30,8,medium,254,1,-4.0
U002332,7.779999999999999,0.0,0.0,6.6,0.0,2025-12-07,3,value,web,paid_social,2026-01-02,1,low,54,0,24.0
U002333,113.73599999999999,144.23,0.0,6.4,1.2681121192938032,2025-07-11,2,regular,web,organic,2026-01-29,6,high,203,1,-3.0
U002334,42.44199999999999,68.09,0.0,6.6,1.6043070543329725,2025-11-27,2,value,web,paid_social,2026-01-30,2,low,64,1,-4.0
U002335,0.0,0.0,0.0,6.6,,2025-09-20,3,value,mobile,organic,2025-11-23,1,low,132,0,64.0
U002336,107.944,102.49,0.0,6.6,0.9494738012302675,2025-09-17,3,regular,web,email,2026-01-30,4,high,135,1,-4.0
U002337,92.98400000000001,71.94,0.0,6.6,0.773681493590295,2025-08-27,2,regular,web,paid_social,2026-01-29,5,high,156,1,-3.0
U002338,60.739999999999995,38.83,0.0,6.6,0.6392821863681265,2025-11-26,2,value,web,paid_social,2026-01-29,2,low,65,1,-3.0
U002339,0.0,0.0,0.0,6.6,,2025-05-15,3,value,web,referral,2025-09-12,4,low,260,0,136.0
U002340,0.0,0.0,0.0,6.6,,2025-05-28,2,regular,mobile,paid_social,2025-09-20,3,medium,247,0,128.0
U002341,36.036,0.0,0.0,6.4,0.0,2025-08-19,3,value,web,search,2026-01-25,5,medium,164,1,1.0
U002342,0.0,0.0,0.0,6.6,,2025-08-12,2,value,web,organic,2025-12-11,3,low,171,0,46.0
U002343,96.598,113.6,0.0,6.6,1.1760077848402657,2025-09-18,3,regular,mobile,paid_social,2026-01-29,4,high,134,1,-3.0
U002344,107.63199999999999,42.34,0.0,6.4,0.3933774342203063,2025-11-06,1,regular,web,search,2026-01-27,2,medium,85,1,-1.0
U002345,248.536,132.82999999999998,0.0,6.6,0.5344497376637589,2025-09-29,1,premium,web,organic,2026-01-29,4,high,123,1,-3.0
U002346,50.702,32.46,0.0,6.6,0.640211431501716,2025-07-08,3,value,mobile,referral,2026-01-30,5,medium,206,1,-4.0
U002347,66.196,14.12,0.0,6.4,0.2133059399359478,2025-07-26,3,value,mobile,organic,2026-01-30,6,medium,188,1,-4.0
U002348,108.58800000000001,49.800000000000004,0.0,6.6,0.4586142115150845,2025-11-09,3,regular,mobile,paid_social,2026-01-30,2,medium,82,1,-4.0
U002349,0.0,0.0,0.0,6.6,,2025-06-24,3,regular,web,organic,2025-11-13,4,medium,220,0,74.0
U002350,0.0,0.0,0.0,6.6,,2025-09-08,2,value,web,search,2025-11-04,2,low,144,0,83.0
U002351,0.0,0.0,0.0,6.6,,2025-09-17,2,regular,web,referral,2025-11-18,2,medium,135,0,69.0
U002352,49.932,32.980000000000004,0.0,6.2,0.6604982776576144,2025-11-09,1,value,web,organic,2026-01-28,2,low,82,1,-2.0
U002353,87.986,32.64,0.0,6.4,0.3709681085627259,2025-10-31,2,regular,web,paid_social,2026-01-29,2,medium,91,1,-3.0
U002354,91.046,45.32,1.0,6.6,0.4977703578410913,2025-08-29,1,regular,mobile,paid_social,2026-01-28,4,high,154,1,-2.0
U002355,108.46199999999999,103.35,0.0,6.6,0.9528682856668695,2025-07-21,3,regular,mobile,referral,2026-01-30,6,high,193,1,-4.0
U002356,176.346,124.73,0.0,6.2,0.7073026890317898,2025-08-05,1,premium,web,organic,2026-01-30,5,high,178,1,-4.0
U002357,170.426,110.03,0.0,6.6,0.645617452736085,2025-08-16,1,premium,web,referral,2026-01-30,5,high,167,1,-4.0
U002358,34.398,0.0,0.0,6.6,0.0,2025-06-29,1,value,mobile,search,2026-01-22,6,medium,215,1,4.0
U002359,145.97717265292482,10.23,0.0,6.6,0.0700794501913175,2025-10-08,1,value,web,search,2026-01-30,3,medium,114,1,-4.0
U002360,112.06200000000001,61.83,0.0,6.6,0.5517481394228194,2025-06-26,1,regular,web,search,2026-01-29,6,high,218,1,-3.0
U002361,0.0,0.0,0.0,6.6,,2025-10-14,2,value,web,search,2025-12-13,2,low,108,0,44.0
U002362,30.267999999999994,0.0,0.0,6.6,0.0,2025-11-09,2,regular,mobile,search,2026-01-07,2,medium,82,0,19.0
U002363,48.082,32.27,0.0,5.8,0.671145127074581,2026-01-01,2,value,mobile,organic,2026-01-29,1,low,29,1,-3.0
U002364,179.02,129.24,0.0,6.6,0.7219305105574796,2025-06-03,3,premium,web,search,2026-01-30,7,high,241,1,-4.0
U002365,111.362,70.63,0.0,6.4,0.6342378908424777,2025-11-11,2,regular,web,paid_social,2026-01-30,2,medium,80,1,-4.0
U002366,106.506,74.03,0.0,6.6,0.6950782115561565,2025-05-26,2,regular,mobile,search,2026-01-30,8,high,249,1,-4.0
U002367,115.992,95.47,0.0,6.6,0.8230740051038002,2025-07-28,2,regular,mobile,organic,2026-01-30,6,high,186,1,-4.0
U002368,26.958000000000006,0.0,0.0,6.6,0.0,2025-06-18,1,value,mobile,search,2026-01-18,7,medium,226,0,8.0
U002369,208.906,70.25,0.0,6.4,0.3362756455056341,2025-06-14,2,premium,web,search,2026-01-30,6,high,230,1,-4.0
U002370,37.638,44.75,0.0,6.4,1.1889579680110527,2025-06-18,3,value,mobile,paid_social,2026-01-29,7,medium,226,1,-3.0
U002371,64.34,45.64,0.0,6.4,0.709356543363382,2025-05-16,2,value,mobile,email,2026-01-30,8,medium,259,1,-4.0
U002372,30.796,0.0,1.0,6.4,0.0,2025-11-27,2,value,mobile,search,2026-01-23,1,low,64,1,3.0
U002373,131.95,83.23,0.0,6.6,0.6307692307692309,2025-05-20,2,regular,web,paid_social,2026-01-28,8,high,255,1,-2.0
U002374,0.0,0.0,0.0,6.6,,2025-08-13,3,value,mobile,organic,2025-09-16,1,low,170,0,132.0
U002375,39.678,44.49,0.0,6.2,1.1212762740057465,2025-10-27,2,value,web,email,2026-01-29,2,low,95,1,-3.0
U002376,24.7425,0.0,0.0,5.75,0.0,2026-01-08,2,value,web,organic,2026-01-25,1,low,22,1,1.0
U002377,66.14399999999999,54.66,0.0,6.6,0.826378809869376,2025-12-05,3,value,web,search,2026-01-30,1,low,56,1,-4.0
U002378,0.0,0.0,0.0,6.6,,2025-06-08,2,value,mobile,organic,2025-09-02,3,low,236,0,146.0
U002379,159.6775,97.6,0.0,6.0,0.6112320145292855,2026-01-07,2,regular,web,organic,2026-01-30,1,low,23,1,-4.0
U002380,56.80400000000001,21.43,0.0,6.6,0.37726216463629314,2025-10-16,1,value,mobile,referral,2026-01-30,3,low,106,1,-4.0
U002381,47.086,35.79,0.0,6.4,0.7600985430913647,2025-06-19,1,value,web,organic,2026-01-30,7,medium,225,1,-4.0
U002382,0.0,0.0,0.0,6.4,,2025-08-25,3,regular,web,organic,2025-10-21,2,medium,158,0,97.0
U002383,125.054,0.0,0.0,6.4,0.0,2025-12-21,2,regular,web,organic,2026-01-25,1,low,40,1,1.0
U002384,0.0,0.0,0.0,6.6,,2025-08-11,2,value,mobile,email,2025-10-12,2,low,172,0,106.0
U002385,42.81,52.86,0.0,6.4,1.2347582340574632,2025-06-20,2,value,web,referral,2026-01-30,7,medium,224,1,-4.0
U002386,60.598,75.71,0.0,6.6,1.2493811676953035,2025-12-10,1,value,web,email,2026-01-29,1,low,51,1,-3.0
U002387,260.938,67.96,0.0,6.4,0.2604450099257295,2025-12-30,3,premium,web,referral,2026-01-30,1,medium,31,1,-4.0
U002388,59.965999999999994,34.09,0.0,5.4,0.5684888103258514,2026-01-04,1,value,web,email,2026-01-30,1,low,26,1,-4.0
U002389,69.41,0.0,0.0,6.4,0.0,2025-12-30,3,value,web,search,2026-01-23,1,low,31,1,3.0
U002390,87.346,89.19999999999999,0.0,6.6,1.0212259290637233,2025-12-10,2,regular,web,organic,2026-01-29,1,low,51,1,-3.0
U002391,33.784,0.0,0.0,6.6,0.0,2025-08-27,2,value,web,organic,2026-01-24,5,medium,156,1,2.0
U002392,0.0,0.0,0.0,6.6,,2025-06-22,1,value,mobile,organic,2025-12-23,4,medium,222,0,34.0
U002393,27.5,30.470000000000002,0.0,6.6,1.108,2025-10-06,3,value,web,paid_social,2026-01-28,3,medium,116,1,-2.0
U002394,126.78399999999999,118.18,0.0,6.6,0.9321365471983848,2025-06-29,1,regular,web,organic,2026-01-30,7,high,215,1,-4.0
U002395,104.88199999999999,52.8,0.0,6.6,0.5034228943002612,2025-08-31,1,regular,web,organic,2026-01-30,4,high,152,1,-4.0
U002396,128.926,167.4,0.0,6.6,1.298419248250935,2025-10-16,3,regular,web,paid_social,2026-01-30,3,medium,106,1,-4.0
U002397,88.72200000000001,72.57,0.0,6.6,0.817948197741259,2025-12-28,2,regular,mobile,organic,2026-01-26,1,low,33,1,0.0
U002398,35.275999999999996,25.72,0.0,6.6,0.7291076085724005,2025-07-16,2,value,web,organic,2026-01-30,6,medium,198,1,-4.0
U002399,231.64600000000002,181.6,0.0,6.6,0.7839548276249103,2025-07-07,1,premium,web,organic,2026-01-30,6,high,207,1,-4.0
U002400,7.851999999999999,0.0,0.0,6.6,0.0,2025-11-05,3,regular,mobile,paid_social,2025-12-29,1,medium,86,0,28.0
U002401,100.47,21.7,0.0,6.6,0.21598487110580272,2025-05-06,2,regular,web,organic,2026-01-29,8,high,269,1,-3.0
U002402,128.038,37.75,0.0,6.4,0.29483434605351533,2025-09-24,1,regular,mobile,organic,2026-01-29,4,high,128,1,-3.0
U002403,38.556,24.33,0.0,6.6,0.6310301898537193,2025-11-08,2,value,mobile,organic,2026-01-30,2,low,83,1,-4.0
U002404,68.74121922074673,0.0,0.0,6.6,0.0,2025-09-20,1,value,web,paid_social,2026-01-22,4,medium,132,1,4.0
U002405,20.106,0.0,0.0,6.6,0.0,2025-08-09,2,regular,web,organic,2026-01-03,5,high,174,0,23.0
U002406,3.1260000000000003,0.0,0.0,6.6,0.0,2025-11-28,1,value,web,organic,2025-12-29,1,low,63,0,28.0
U002407,81.99199999999999,49.52,0.0,6.6,0.6039613620841059,2025-08-06,1,regular,web,email,2026-01-29,5,high,177,1,-3.0
U002408,47.064,39.35,0.0,6.6,0.8360955294917559,2025-10-30,2,value,web,referral,2026-01-30,2,low,92,1,-4.0
U002409,72.898,28.28,0.0,6.4,0.3879393124639908,2025-08-29,3,value,mobile,organic,2026-01-28,4,medium,154,1,-2.0
U002410,165.494,116.96000000000001,0.0,6.4,0.7067325703650889,2025-05-11,1,premium,web,organic,2026-01-30,8,high,264,1,-4.0
U002411,104.008,74.96000000000001,0.0,6.6,0.7207137912468273,2025-09-15,1,regular,web,organic,2026-01-29,4,high,137,1,-3.0
U002412,108.36200000000001,62.76,0.0,6.6,0.579169819678485,2025-05-17,3,regular,web,paid_social,2026-01-29,7,high,258,1,-3.0
U002413,53.331999999999994,22.22,0.0,6.6,0.41663541588539715,2025-12-24,3,value,mobile,organic,2026-01-29,1,low,37,1,-3.0
U002414,0.0,0.0,0.0,6.6,,2025-10-02,2,regular,mobile,email,2025-10-29,0,low,120,0,89.0
U002415,205.99200000000002,186.0,0.0,6.6,0.9029476872888267,2025-08-06,1,premium,web,referral,2026-01-30,5,high,177,1,-4.0
U002416,97.86,112.87,0.0,6.2,1.153382382996117,2025-09-04,2,regular,mobile,paid_social,2026-01-29,4,high,148,1,-3.0
U002417,145.964,151.74,0.0,6.6,1.0395714011674113,2025-10-07,1,regular,web,organic,2026-01-30,3,medium,115,1,-4.0
U002418,125.904,101.16,0.0,6.6,0.8034693099504384,2025-07-09,1,regular,mobile,referral,2026-01-28,5,high,205,1,-2.0
U002419,40.84400000000001,40.11,0.0,6.4,0.9820291842131033,2025-07-16,2,value,mobile,paid_social,2026-01-30,6,medium,198,1,-4.0
U002420,98.744,47.209999999999994,0.0,6.2,0.4781049987847362,2025-08-18,2,regular,mobile,referral,2026-01-30,5,high,165,1,-4.0
U002421,261.29200000000003,224.39,0.0,6.6,0.8587710301119053,2025-07-08,2,premium,web,organic,2026-01-30,6,high,206,1,-4.0
U002422,87.054,24.02,0.0,6.6,0.27592069290325544,2025-11-11,2,regular,web,paid_social,2026-01-27,2,medium,80,1,-1.0
U002423,161.54606144713523,152.57999999999998,0.0,6.6,0.9444984212749171,2025-05-31,2,regular,mobile,referral,2026-01-30,7,high,244,1,-4.0
U002424,113.624,16.64,0.0,6.4,0.14644793353516863,2025-11-28,2,regular,web,email,2026-01-27,2,medium,63,1,-1.0
U002425,0.0,0.0,0.0,6.6,,2025-07-31,3,regular,web,paid_social,2025-12-19,5,high,183,0,38.0
U002426,200.948,84.38000000000001,0.0,6.6,0.4199096283615662,2025-09-22,3,premium,mobile,search,2026-01-30,3,high,130,1,-4.0
U002427,0.0,0.0,0.0,6.0,,2025-06-13,2,regular,mobile,search,2025-11-15,5,medium,231,0,72.0
U002428,0.0,0.0,0.0,6.6,,2025-08-09,2,value,mobile,paid_social,2025-12-11,3,medium,174,0,46.0
U002429,63.477999999999994,39.370000000000005,0.0,6.6,0.6202148775953875,2025-11-10,2,value,mobile,email,2026-01-30,2,low,81,1,-4.0
U002430,154.19599999999997,288.91999999999996,0.0,6.6,1.8737191626241927,2025-07-11,1,regular,mobile,paid_social,2026-01-30,6,high,203,1,-4.0
U002431,47.09,0.0,0.0,6.6,0.0,2025-06-07,2,value,web,organic,2026-01-21,7,medium,237,1,5.0
U002432,98.046,90.59,0.0,6.4,0.9239540623788833,2025-09-13,1,regular,mobile,organic,2026-01-30,4,high,139,1,-4.0
U002433,0.0,0.0,0.0,6.6,,2025-06-14,2,regular,mobile,paid_social,2025-08-12,1,low,230,0,167.0
U002434,0.0,0.0,0.0,6.4,,2025-07-23,2,regular,mobile,referral,2025-10-20,3,medium,191,0,98.0
U002435,75.928,20.810000000000002,0.0,6.4,0.27407543989042255,2025-08-26,1,value,web,organic,2026-01-30,5,medium,157,1,-4.0
U002436,88.514,76.58,0.0,6.4,0.8651738708000994,2025-09-23,1,regular,web,search,2026-01-30,4,high,129,1,-4.0
U002437,0.0,0.0,0.0,6.6,,2025-10-12,2,regular,mobile,email,2025-11-05,0,low,110,0,82.0
U002438,20.394,0.0,0.0,6.4,0.0,2025-10-21,3,value,web,search,2026-01-20,2,low,101,1,6.0
U002439,139.57999999999998,142.07,0.0,6.6,1.0178392319816594,2025-12-02,2,regular,web,organic,2026-01-30,1,medium,59,1,-4.0
U002440,0.0,0.0,0.0,6.6,,2025-05-21,2,regular,mobile,search,2025-11-11,5,high,254,0,76.0
U002441,86.41799999999999,107.07,0.0,6.6,1.2389779906963827,2025-08-03,1,regular,web,search,2026-01-30,4,high,180,1,-4.0
U002442,0.0,0.0,0.0,6.6,,2025-05-05,2,value,web,organic,2025-11-20,6,medium,270,0,67.0
U002443,67.91999999999999,51.01,0.0,6.6,0.7510306242638399,2025-05-07,1,value,web,paid_social,2026-01-29,8,medium,268,1,-3.0
U002444,123.13199999999999,60.510000000000005,0.0,6.6,0.49142383783257,2025-06-27,2,regular,web,paid_social,2026-01-29,7,high,217,1,-3.0
U002445,60.652,29.95,0.0,6.4,0.4938006990701048,2025-10-02,3,value,mobile,paid_social,2026-01-27,2,medium,120,1,-1.0
U002446,88.414,46.64,0.0,6.6,0.5275182663379103,2025-12-15,2,regular,web,paid_social,2026-01-28,1,low,46,1,-2.0
U002447,68.828,0.0,0.0,6.4,0.0,2025-11-15,2,regular,web,organic,2026-01-25,2,medium,76,1,1.0
U002448,33.652,0.0,0.0,6.6,0.0,2025-10-14,1,value,web,organic,2026-01-20,2,low,108,1,6.0
U002449,90.85400000000001,30.11,0.0,6.4,0.33141083496598933,2025-11-16,1,regular,web,organic,2026-01-30,2,medium,75,1,-4.0
U002450,150.36399999999998,0.0,0.0,6.4,0.0,2025-06-17,2,premium,web,organic,2026-01-22,7,high,227,1,4.0
U002451,89.548,86.1,0.0,6.6,0.9614955107875105,2025-12-01,3,regular,web,paid_social,2026-01-30,1,low,60,1,-4.0
U002452,110.874,150.28,0.0,6.6,1.35541245016866,2025-12-14,1,regular,web,organic,2026-01-30,1,low,47,1,-4.0
U002453,149.89,98.09,0.0,6.4,0.6544132363733405,2025-05-28,2,regular,web,paid_social,2026-01-30,7,high,247,1,-4.0
U002454,65.28,18.86,0.0,6.6,0.28890931372549017,2025-08-30,2,value,web,organic,2026-01-28,4,medium,153,1,-2.0
U002455,4.06,0.0,0.0,6.6,0.0,2025-11-29,1,value,web,organic,2025-12-31,1,low,62,0,26.0
U002456,106.606,105.25,0.0,6.6,0.9872802656510891,2025-09-01,1,regular,web,organic,2026-01-29,5,high,151,1,-3.0
U002457,36.97,0.0,0.0,6.6,0.0,2025-12-01,2,regular,web,search,2026-01-06,1,low,60,0,20.0
U002458,27.744,0.0,0.0,6.6,0.0,2025-12-25,2,value,web,paid_social,2026-01-21,1,low,36,1,5.0
U002459,6.384,0.0,0.0,6.6,0.0,2025-09-01,2,value,web,referral,2025-12-31,4,medium,151,0,26.0
U002460,72.47,0.0,0.0,6.6,0.0,2025-05-19,2,regular,web,organic,2026-01-18,7,high,256,0,8.0
U002461,50.714,19.33,0.0,6.6,0.38115707694127854,2025-07-29,3,value,mobile,paid_social,2026-01-30,5,medium,185,1,-4.0
U002462,89.382,44.62,0.0,6.6,0.499205656619901,2025-06-28,3,regular,web,paid_social,2026-01-26,6,high,216,1,0.0
U002463,139.17000000000002,155.95999999999998,0.0,6.6,1.1206438169145647,2025-09-01,3,regular,mobile,organic,2026-01-30,4,high,151,1,-4.0
U002464,127.604,105.32,0.0,6.4,0.8253659759882135,2025-09-29,3,regular,mobile,organic,2026-01-30,4,high,123,1,-4.0
U002465,47.872,22.37,0.0,6.4,0.46728776737967914,2025-08-29,3,value,web,organic,2026-01-26,5,medium,154,1,0.0
